line_id,line_name,station_id,station_name,station_sequence,gd_longitude,gd_latitude,longitude,latitude,edge,distance,x,y,offset,lane,raw_id
320500010229,305路(官渎桥西--国际教育园北区首末站),BV11067675_44669552#1,景德路,14,120.615829,31.308529,120.61165428974726,31.31070630832914,44669552#1,2.654650439343211,1221.7543305348372,2480.505491052754,58.93612791758306,2,BV11067675
320500010229,305路(官渎桥西--国际教育园北区首末站),BV11067681_834142382#2,干将路,15,120.616692,31.303825,120.61251709721726,31.30600345721921,834142382#2,3.9103369672454895,1292.590679959685,1957.2968433075584,67.38882825534819,2,BV11067681
320500010229,305路(官渎桥西--国际教育园北区首末站),BV11067682_538444308#1,司前街,16,120.617386,31.299297,120.613210978546,31.30147667059456,538444308#1,0.2698852876796565,1347.7772021850105,1453.9588427683339,97.31420575077408,2,BV11067682
320500010229,305路(官渎桥西--国际教育园北区首末站),BV11067676_-525823904#3,东大街,17,120.618312,31.294761,120.61413666371068,31.296941695496717,-525823904#3,5.6153846210883165,1425.0212082469952,949.2361946790479,15.475697357251274,2,BV11067676
320500010135,307路(星港街东首末站--正大会员店),BV10129997_51229439#2,相门,13,120.637687,31.309653,120.63348810064124,31.311805170760387,51229439#2,7.122223801434043,3302.798762817052,2557.4968143380247,26.589455525921082,2,BV10129997
320500010135,307路(星港街东首末站--正大会员店),BV10129993_801547008#3,市一中,14,120.627569,31.307509,120.62338375584116,31.3096753491988,801547008#3,9.100275542612632,2335.8548289811006,2342.0559337628074,47.62791902706883,2,BV10129993
320500010135,307路(星港街东首末站--正大会员店),BV10129991_621156407#0,乐桥,15,120.625547,31.307135,120.6213640258533,31.30930378794238,621156407#0,5.548766092108794,2142.69911187666,2305.0077608260326,60.8938581331821,2,BV10129991
320500010135,307路(星港街东首末站--正大会员店),BV10129989_792592967#1,养育巷,16,120.617432,31.30567,120.6132564260075,31.30784715049037,792592967#1,5.127196208017949,1367.4007841044222,2160.1917121978477,115.43364517350065,2,BV10129989
320500010135,307路(星港街东首末站--正大会员店),BV10129988_834876447#3,学士街,17,120.6129,31.305059,120.6087272704262,31.307239687135027,834876447#3,4.712217938669285,934.7802318893955,2102.186425213702,22.774166015201445,2,BV10129988
320500010134,307路(正大会员店--星港街东首末站),BV10129988_526710359#1,学士街,16,120.613377,31.304891,120.60920403498412,31.30707144212972,526710359#1,3.527200474595089,979.762085235503,2082.5474638086744,109.9723783974145,2,BV10129988
320500010134,307路(正大会员店--星港街东首末站),BV10129989_526710359#3,养育巷,17,120.61776,31.305487,120.61358420216582,31.30766395199349,526710359#3,2.1154433103444026,1398.1639706119895,2139.2038065865636,104.10878006703068,2,BV10129989
320500010134,307路(正大会员店--星港街东首末站),BV10129991_793885077#0,乐桥,18,120.624905,31.30674,120.62072273497628,31.308909640373265,793885077#0,2.5871994365069053,2080.708133501641,2262.6247139726765,104.92176542532752,2,BV10129991
320500010134,307路(正大会员店--星港街东首末站),BV10131202_621156411#0,双塔,19,120.630786,31.307109,120.62659689987797,31.309271582873443,621156411#0,4.456861945124783,2640.762770962785,2290.6959454081953,70.72347098713163,2,BV10131202
320500010134,307路(正大会员店--星港街东首末站),BV10129997_116730242#3,相门,20,120.637448,31.309405,120.63324947966156,31.31155761410913,116730242#3,2.958477889484896,3279.4944771435694,2530.537025882397,42.426153659157805,2,BV10129997
320500010270,308路(马涧小区--公交一路新村首末站),BV10129906_69707953,姑胥桥,28,120.612274,31.300131,120.6081019825024,31.30231399953107,69707953,0.09246914514308183,863.4014343553572,1557.3420132910833,212.87641343151466,2,BV10129906
